Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,RFM,Country_Austria,Country_Belgium,Country_Channel Islands,Country_Cyprus,Country_Denmark,Country_EIRE,Country_Finland,Country_France,Country_Germany,Country_Greece,Country_Italy,Country_Japan,Country_Malta,Country_Netherlands,Country_Nigeria,Country_Norway,Country_Poland,Country_Portugal,Country_RSA,Country_Spain,Country_Sweden,Country_Switzerland,Country_USA,Country_United Arab Emirates,Country_United Kingdom,Country_Unspecified
1.4550948878479724,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.13318722677877656,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.49809888117035794,0.29851342155119504,-0.4232522320910555,-0.4215067801259121,-0.08015304984475448,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.7292273466575627,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.16867215941997818,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.8750310120335445,1.1327407635210287,-0.15432734688980465,-0.4215067801259121,-0.058727654570402237,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.1834300281943335,1.1327407635210287,-0.15432734688980465,-0.4215067801259121,0.06244480665709734,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,10.129925202852418,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,-3.5699997141713715,-0.0472455591261534
1.6949607893063638,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.11632421344522424,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.7036982252775507,1.1327407635210287,0.38352242351269705,1.5430940255128545,-0.13147047833801354,-0.24096635211447048,1.2927952448867168,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,7.760623217710853,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,-3.5699997141713715,-0.0472455591261534
0.1529657085024188,-0.5357139204186385,0.6524473087139478,1.5430940255128545,1.3541586542627617,2.8211249337175275,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.3267660944143641,0.29851342155119504,0.1145975383114462,-0.4215067801259121,-0.17090885077185908,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.2176965855455324,1.1327407635210287,0.38352242351269705,1.5430940255128545,0.04376667730500292,-0.24096635211447048,1.2927952448867168,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.7292273466575627,-1.3699412623884721,-0.15432734688980465,-0.4215067801259121,-0.1887508557128315,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.1491634708431349,1.1327407635210287,-0.15432734688980465,-0.4215067801259121,-0.06277243568526952,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
0.11869915115122004,-0.5357139204186385,0.1145975383114462,-0.4215067801259121,-0.10151286673392078,-0.24096635211447048,-0.5857324734114576,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
0.015899479097623705,-0.5357139204186385,-0.4232522320910555,-0.4215067801259121,-0.11233095820443163,-0.24096635211447048,-0.5857324734114576,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.8750310120335445,1.1327407635210287,-0.4232522320910555,-0.4215067801259121,-0.1918564606684274,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.08690019295597264,0.29851342155119504,1.1902970791164496,1.5430940255128545,-0.018553867388398895,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.660694231955165,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.21223260177980313,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.4295657664679604,0.29851342155119504,-0.4232522320910555,-0.4215067801259121,-0.12445124903792237,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.2152289863895809,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.19804893389813746,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
0.08443259380002126,-0.5357139204186385,-0.4232522320910555,-0.4215067801259121,-0.17473581796450136,-0.24096635211447048,-0.5857324734114576,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.4295657664679604,0.29851342155119504,-0.4232522320910555,-0.4215067801259121,-0.12114890892676844,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.1834300281943335,1.1327407635210287,-0.15432734688980465,-0.4215067801259121,-0.14841546465304845,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.2176965855455324,1.1327407635210287,0.38352242351269705,1.5430940255128545,0.27477824954874364,-0.24096635211447048,1.2927952448867168,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.5323654385215567,0.29851342155119504,-0.15432734688980465,-0.4215067801259121,-0.2039416202241399,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
0.4613647246632078,-0.5357139204186385,0.1145975383114462,-0.4215067801259121,0.02046527179729295,-0.24096635211447048,-0.5857324734114576,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.660694231955165,-1.3699412623884721,-0.4232522320910555,-0.4215067801259121,-0.1652737938162303,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.28622970024793,1.1327407635210287,-0.15432734688980465,-0.4215067801259121,-0.14925627323454083,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-1.080630356140737,1.1327407635210287,-0.4232522320910555,-0.4215067801259121,0.06872393703866063,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,36.68787265568829,-3.5699997141713715,-0.0472455591261534
-0.3610326517655629,0.29851342155119504,0.1145975383114462,-0.4215067801259121,-0.046532417010984636,-0.24096635211447048,0.040443432687933954,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,36.68787265568829,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,-3.5699997141713715,-0.0472455591261534
-0.9778306840871409,1.1327407635210287,-0.4232522320910555,-0.4215067801259121,-0.14740134176785005,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
1.2152289863895809,-1.3699412623884721,-0.15432734688980465,-0.4215067801259121,-0.16448451110881265,-0.24096635211447048,-1.2119083795108492,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
-0.7379647826287494,1.1327407635210287,0.1145975383114462,-0.4215067801259121,0.03398378748635746,-0.24096635211447048,0.6666193387873255,-0.0472455591261534,-0.054574779454381814,-0.038561494363984955,-0.0472455591261534,-0.0472455591261534,-0.061039187529873,-0.05457477945438181,-0.09871741202180016,-0.12885563078463302,-0.02725696334003587,-0.03856149436398495,-0.03856149436398495,-0.027256963340035873,-0.06689000620906513,0.0,-0.027256963340035877,-0.027256963340035877,-0.054574779454381814,-0.027256963340035873,-0.06689000620906513,-0.0472455591261534,-0.02725696334003587,-0.027256963340035873,-0.027256963340035873,0.2801120672448314,-0.0472455591261534
